foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,orient_range_a,orient_range_b,pressure_entropy_flatfoot,pressure_entropy_stance,pressure_participation_flatfoot,pressure_map_instability,tilt_jitter_flatfoot,tilt_reversal_rate_flatfoot,accel_micro_cv_flatfoot,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,accel_spec_centroid,accel_hf_frac,accel_spec_entropy,accel_zcr,accel_jerk_ratio,gyro_hf_frac,heel_ripple_frac,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std,orient_rest_a_roll3_std,orient_rest_b_roll3_std,source_user,source_recording
right,43,soft,45.04,1.0080000000000027,0.06349206349206349,11040.0,0.46930859353430765,31826.988107579393,269.8412698412699,0.07098691198845318,0.20134228187919462,0.4722712822324267,0.13812563031788044,0.43915998878625806,0.31452234685485836,5662.0,4291.609375,-4.5,575.3828125,0.13407157134379222,4.75,-0.576271186440678,4.173728813559322,0.8933932738303038,-0.9310040080509947,10511029.832123682,8036543.0,1872912.0,6510601.0,4361934.2721211,1248177.4626555478,1955173.9887221134,4.115262918249537,4.434826249088957,0.985546330814294,0.9940248720333246,0.9340715663437247,0.07401602345779448,34.66037690514954,0.36363636363636365,0.3288163694457315,0.09230948471399497,0.08907643184557075,0.05460145705828597,0.1045863476332815,0.08354965903671044,0.08781670629098204,0.10410211786807834,0.06633583700753287,0.07413084397971333,0.0901177078820227,0.07178979331034759,0.0815836133734795,4.37067844770564,0.2049474620667851,0.5797173626393873,0.09523809523809523,0.5189098422016704,0.1680313762507182,0.0026452401752675835,2223.736270334233,27.437685645848752,0.015999999999998238,2.4523134587417195,2.2668197025544687,Catherine,REC_20260520_190100_new.csv
right,44,soft,46.064,1.0559999999999974,1.0,13539.0,0.7021405434031001,33354.89136543545,328.125,0.08631956301537091,0.21273593226318574,0.48385958722878813,0.1328219704886511,0.4454848193509733,0.29815150756896674,5669.0,4284.7164179104475,40.30000000000001,551.8582089552239,0.12879690395574692,1.5303030303030303,0.0,1.5303030303030303,1.0118536106109024,-0.6674554167891991,10787680.625763075,7765318.0,3143512.0,6796486.0,4027036.525740301,1592155.8755414225,2207228.409857924,4.272903053822397,5.3034824502717015,0.985041401077071,0.9935701157216309,0.9307211417874696,0.07929745599175239,32.858581518185574,0.5454545454545454,0.2545867312670456,0.09262703952960193,0.08994133957558278,0.054556981426521205,0.1051986233610612,0.08275160584653542,0.09120929649291477,0.10409090275745796,0.06427217879585893,0.07638395407487913,0.08724170602906547,0.06854979169279216,0.0831765804177291,4.658015041294767,0.24823974629995657,0.6174568915720452,0.09090909090909091,0.5497726645435529,0.13242894885252796,0.0031626674237319775,1453.8921326334143,31.755188928142413,0.024440403706428457,2.4335024031263908,2.1523135162451625,Catherine,REC_20260520_190100_new.csv
right,45,soft,47.136,1.0879999999999939,1.0,16147.0,0.9451280285002632,34498.55778144936,218.75,0.057546375343580605,0.2160028075100895,0.48447095981751187,0.1307362565005308,0.44517381781044657,0.2936746306049152,5699.0,4314.028985507246,-58.60000000000002,546.2101449275362,0.126612534770281,0.10294117647058823,0.0,0.10294117647058823,1.1503094913504004,-0.3466690376506998,12567795.210583994,8539896.0,2422691.0,8896641.0,4231575.535232544,1584224.2814882563,2415429.5845277607,9.167306375598471,7.654930705507411,0.9876602537934969,0.9940899591490462,0.9418204118391462,0.07111549674955726,31.351765851068734,0.38461538461538464,0.2591904765514985,0.08918997003372886,0.08907238937339587,0.06061786957281268,0.10564118413803299,0.08259873416020533,0.09063453243210558,0.10780466828815997,0.06512960748216134,0.0772269777067068,0.08615638899713776,0.06560664901836946,0.08032102879718345,4.435566763373085,0.2530627248821525,0.5780279511281466,0.08823529411764706,0.4764645950112405,0.0999340773952995,0.0031092263796268648,2553.69386053484,54.726900271879174,0.040265783654772895,0.7120145809904813,1.315754559573168,Catherine,REC_20260520_190100_new.csv
right,46,soft,48.24,1.024000000000001,0.0,13031.0,0.6548101590360147,32607.279463334562,304.6875,0.08015387994284441,0.21141685182020167,0.47376516834729104,0.13056359402107184,0.45497513609051693,0.2869686355674363,5851.0,4247.738461538462,26.5,536.1076923076923,0.12621014621355073,0.0,-1.09375,-1.09375,1.2751642385383648,0.03184941968924493,11828052.395280171,8707273.0,1855808.0,7787310.0,4289350.28283311,1443556.0918222181,2213122.539620455,13.346787697107718,6.278813345037193,0.9855619929818354,0.9917128087516545,0.934164954155051,0.07101872956723351,32.33091883725613,0.6363636363636364,0.23943340931824894,0.09090810313542409,0.09079944803207499,0.04807626139520396,0.10772429129708841,0.08800339003922449,0.09099502721810339,0.10631539679032825,0.06612387406149153,0.07745297950402567,0.08397952937852902,0.0644397199595803,0.08518197918892587,3.6171529880415156,0.13945714852543106,0.5138180095774656,0.0625,0.48132926913046703,0.07248064590588793,0.003226005639551048,1671.784675130144,57.5868343424376,0.031999999999996476,1.8411733065987503,1.3434274361643086,Catherine,REC_20260520_190100_new.csv
right,47,soft,49.28,0.9919999999999973,1.0,11107.0,0.47555098674807683,33355.61586899573,734.375,0.19319140293916345,0.20316852367688024,0.4592618384401114,0.13715782258184692,0.44427183453291014,0.308725001048011,5744.0,4260.761904761905,-38.60000000000002,566.031746031746,0.13284754198518783,0.3225806451612903,0.0,0.3225806451612903,1.060194157959894,-0.5472125758255464,10631968.166857583,8304102.0,1225395.0,6525262.0,4367006.362348325,1550935.2662645152,2164048.2536691395,2.6927370436885547,2.2310049881469496,0.9835340272657612,0.9932690464059608,0.9259285902051996,0.07126147289630305,32.534022914655,0.36363636363636365,0.31179163382751196,0.0947106859195017,0.09324288077249765,0.052248647682059994,0.10551060247068116,0.08554249184138764,0.08683520348100794,0.10314870281788785,0.06571967156928488,0.07314065596733575,0.08780008046850551,0.07143815101256204,0.08066222599728792,4.223935377827583,0.22824672452116818,0.589811054909175,0.08064516129032258,0.512673423924054,0.12783529229753038,0.0029468943813816084,2543.38462158859,276.2504124242773,0.04888080741285999,2.172884160558284,1.2933123418660886,Catherine,REC_20260520_190100_new.csv
right,48,soft,50.288,1.088000000000001,1.0,14309.0,0.773881480337462,34973.07081169739,369.79166666666663,0.09728077736652911,0.2043630017452007,0.4663176265270506,0.14100761904122872,0.44013634426927994,0.3203725865339688,5730.0,4319.840579710145,-41.60000000000002,592.1666666666666,0.13708067595087042,0.014705882352941176,0.0,0.014705882352941176,0.8184184550345028,-1.052145129183501,12692862.188199004,8825780.0,2120924.0,8872206.0,4051469.070631891,1649002.4748540884,2324551.2267174544,6.088066985171032,8.210132438950993,0.986382930431966,0.9936566212319032,0.9376491365055801,0.058728050487338014,37.33199267067171,0.6153846153846154,0.28698575010393995,0.08838893007994793,0.08676179005532277,0.054296152904193325,0.107300658572344,0.08113222106290824,0.08973761109004963,0.10810919619282783,0.06849420771700512,0.07520406348865531,0.0899489715468566,0.07251341132422358,0.07811278596566566,4.779703796186046,0.2780200740658166,0.622126662131451,0.10294117647058823,0.5595167903768431,0.18912123640435388,0.0014145959685683176,1611.824225321526,231.5854439575363,0.04888080741286384,2.436332160188073,1.3569463337855658,Catherine,REC_20260520_190100_new.csv
right,49,soft,51.392,1.0719999999999956,1.0,11514.0,0.5134711962705252,31740.114067217844,502.60416666666663,0.1322196481108459,0.20832607559658595,0.4640306566800209,0.14369014190228907,0.4379249988911218,0.3281158697632094,5741.0,4310.132352941177,-73.19999999999999,601.8382352941177,0.1396333536911996,0.208955223880597,0.0,0.208955223880597,0.820385356650328,-1.0614301623856657,10481311.578614624,8136724.0,1739744.0,6373767.0,3954281.203063969,1808185.6158626298,2023418.2078056235,4.816970143218366,5.356173128501283,0.9899252618280604,0.9940531309131555,0.9521615555099485,0.02429088684621424,28.990101551098423,0.5384615384615385,0.5272852270209634,0.08862836885724132,0.08903780080453377,0.052799661536256905,0.10355898720183972,0.0827496084807004,0.08846118414543022,0.1063090051144874,0.0688801012661683,0.07411741825861769,0.09018762218984677,0.07481004063612076,0.08046020150875673,4.0113325857149915,0.15501594166517657,0.5197639035975361,0.08955223880597014,0.5771990860614111,0.14298081585740594,0.0014535916496147346,1743.1044145432036,184.51643390437323,0.05143280405863001,2.2546876141740735,1.693044027573889,Catherine,REC_20260520_190100_new.csv
right,50,soft,52.48,1.0080000000000027,0.015873015873015872,14132.0,0.7573903818473554,32965.716388393565,451.7857142857143,0.11885088132184403,0.20992167101827677,0.463881636205396,0.1443714186331765,0.4356186954213427,0.33141694824061385,5745.0,4267.421875,-57.30000000000001,597.3515625,0.13997949581678049,11.0,-0.03225806451612903,10.96774193548387,0.8180184970739358,-1.0383836232941928,10189474.639506495,8406727.0,1263269.0,5617516.0,4245703.464787926,1468476.408330925,1908447.0888047537,7.084306607084811,6.425691799452096,0.9833285858392876,0.9942875229408921,0.9251524684967284,0.07618821982492331,34.96514552953741,0.5,0.28946998424129905,0.08456510993537521,0.08723065375391319,0.05698698350511689,0.10413195906486279,0.07962579865624371,0.08937627006938469,0.11072258938542372,0.07121176061366091,0.07525401387693828,0.09122164655914175,0.07315965801951559,0.07651355656042326,4.125879777538854,0.18297782409986915,0.5688566482522868,0.07936507936507936,0.5593243166152329,0.07955342409843474,0.003856162553172611,1565.1026590397632,67.01330602151515,0.04233202097703145,1.2654717271125924,2.042318040743763,Catherine,REC_20260520_190100_new.csv
right,51,soft,53.504,0.9759999999999991,0.0,49590.0,4.061013942650734,51751.681296359835,437.5,0.11509275068716121,0.21138211382113822,0.47465836360491265,0.12587976045031743,0.4584348321428304,0.2745859424814265,5781.0,4303.774193548387,-85.30000000000001,523.2741935483871,0.1215849554404611,0.0,-2.4918032786885247,-2.4918032786885247,1.3268447211887915,0.174159619952714,7382185.427251878,6174625.0,3309667.0,2327396.0,4061157.758645744,1484418.678675203,1938157.3392445683,4.886319847512361,3.6542752682404966,0.9901185265970092,0.9911692299687493,0.9520483839756003,0.06416489833007659,36.507421665495315,0.2727272727272727,0.2917485685547101,0.09276179197553536,0.09412968362352624,0.04892929686621645,0.10922521117998454,0.08500790753801989,0.09294542674471769,0.1043720065658799,0.061817459544136054,0.07712660305658199,0.08474931980182435,0.06406230090618137,0.08487299219739612,3.870437578264424,0.2162836625301462,0.5199680190052539,0.08196721311475409,0.481147962901795,0.13282927272153872,0.0031286156344568893,21267.759104647892,34.21780543422985,0.04888080741285999,1.1756726680462237,2.3227818950891135,Catherine,REC_20260520_190100_new.csv
right,52,soft,54.496,1.024000000000001,1.0,12514.0,0.6066412442372289,32730.81317352198,250.0,0.06576728610694926,0.1952232606438214,0.4717895465559017,0.12872207773700522,0.45291246570950155,0.2842096155054868,5778.0,4318.307692307692,30.5,539.0615384615385,0.12483166482596458,1.125,0.0,1.125,0.9375172090429689,-0.8277020314937458,11969735.936699564,8671842.0,1954768.0,8015773.0,4332743.432027883,1323936.2719215723,2137853.1207707664,3.966617910479847,6.1679787269328585,0.9842705823304888,0.9924883202054449,0.9282752659496792,0.06969054402895747,32.66827319231728,0.45454545454545453,0.2960950622320175,0.09097224696284158,0.09137482632085218,0.05277352239125013,0.10754925362499554,0.08625173679147814,0.09052691581459973,0.10593537354376714,0.0629555737646514,0.07720973315757597,0.08780505183654565,0.06576650397235384,0.08087926181908868,3.839655608526435,0.2005633310926945,0.5564685265181675,0.09375,0.4835943137913747,0.08397297594695469,0.003826431531684986,20954.38483945544,112.60388249852436,0.024440403706432204,0.5760389629090299,2.358049713676322,Catherine,REC_20260520_190100_new.csv
right,53,soft,55.536,1.0559999999999974,1.0,11366.0,0.49968202917145305,32279.076597697152,242.1875,0.0637120584161071,0.21030119408305115,0.47870254856531813,0.13706594679055234,0.4439689448792533,0.30872868107420925,5611.0,4279.3432835820895,19.0,569.5671641791045,0.13309686240042412,1.2727272727272727,0.0,1.2727272727272727,0.8362770417245171,-1.0043479680118945,11409209.883863693,8476366.0,882089.0,7585724.0,4127792.0275410516,1493092.3993253638,2293222.634311788,2.8896194277634146,2.7512345688513875,0.9859412447472808,0.9928992212520507,0.9365538927742606,0.07686476471413776,36.81564306353276,0.45454545454545453,0.2862174027903062,0.08946483628398834,0.0902600482707627,0.050862177206713266,0.10609104479694192,0.08222073410622359,0.08924161888419202,0.10774424866418338,0.06690592781707334,0.07615549882113311,0.08993219771481188,0.07016001897347898,0.08096164846049748,4.096040416287325,0.22641968204195,0.5807712930376878,0.09090909090909091,0.48964141580149817,0.13404508966471934,0.002450584260151402,21744.814922183174,110.57746742480298,0.04026578365477663,1.0264805962625874,0.39945032305535516,Catherine,REC_20260520_190100_new.csv
right,54,soft,56.608,1.152000000000001,0.0,13649.0,0.7123892486794375,35899.88526444061,525.0,0.13811130082459344,0.19791666666666666,0.44576719576719576,0.1438916799411837,0.43643548584732267,0.32969748017109524,6048.0,4471.780821917808,-52.60000000000002,627.5068493150685,0.14032594044847446,0.0,-0.9166666666666666,-0.9166666666666666,0.6111079967220159,-1.4199414685772376,10732338.875503093,8340753.0,1653001.0,6548475.0,4047534.8865266577,1278961.5233385018,1824062.4676977762,7.771171327825684,7.7493065943803146,0.9841946330234236,0.9940165213788335,0.9287847578994829,0.06639287347302997,33.871688262807226,0.6153846153846154,0.3759661364062838,0.09098149736551893,0.09135216272515624,0.05311542703100111,0.10385063105011642,0.08254503124617082,0.08680002450680065,0.10434076706285995,0.0686711187354491,0.07188763631907855,0.09088653351304989,0.0752205612057346,0.08034860923906384,4.289272615365256,0.2098745091232608,0.5496089483508946,0.09722222222222222,0.4847211413189699,0.11424677476989345,0.001055542648865728,1141.5061687670204,161.07397126398172,0.06661331198291691,1.385470526697162,0.38509398244456383,Catherine,REC_20260520_190100_new.csv
right,55,soft,57.776,1.0239999999999938,1.0,14467.0,0.7886023479162011,32464.53939300541,531.25,0.1397554829772672,0.21117903930131005,0.46655021834061133,0.1544166153176991,0.42858385588459175,0.36029498824424977,5725.0,4244.461538461538,2.3999999999999773,637.3307692307692,0.15015585921925406,1.046875,0.0,1.046875,0.515086980425867,-1.5761751350006996,11232564.232229121,9219178.0,1436755.0,6254038.0,4473685.652903417,1013847.2724918451,1939365.936705486,7.316600622178202,6.459037260753959,0.9830906867107438,0.993074466532922,0.9238153234533479,0.05683326473201122,31.888175740496877,0.38461538461538464,0.32009438017747516,0.08602341512921818,0.08356591395121245,0.0485084635180688,0.10323317264127008,0.07929247163724674,0.08759650585378231,0.11118561745623257,0.07544673601797819,0.07489579180108014,0.09470078654536229,0.07896987929972091,0.07658124614882744,3.7835727073789354,0.10801457228031222,0.4708303201707971,0.09375,0.5185922783497495,0.12496702200793051,0.0016080646293794925,1607.141043385169,165.11566731764114,0.0666133119829198,1.4590928133296008,0.619412122338008,Catherine,REC_20260520_190100_new.csv
right,56,soft,58.816,0.9600000000000009,0.0,14017.0,0.7466758263311845,34587.77210229071,906.25,0.2384064121376911,0.225676664228237,0.48335771762984636,0.15016482891894967,0.42765796781370274,0.35113300866705194,5468.0,4037.967213114754,15.699999999999989,586.516393442623,0.1452504100423846,0.0,-0.7833333333333333,-0.7833333333333333,0.8377620324319006,-0.998950869278731,11611401.636290126,9064018.0,1886351.0,7007846.0,4676044.148961056,1434557.3435671644,2270313.4672532794,4.307708377720494,3.4860980781083697,0.9845944344041779,0.991612595965921,0.9292430783198328,0.07803508186331912,33.36924474674756,0.5454545454545454,0.27300936515767626,0.08674223355364655,0.07585378132155442,0.04548222608356745,0.10467448318420242,0.0763125416132123,0.0907979993179493,0.11516913233407493,0.07394566329430488,0.0800191623767843,0.09338004839312104,0.07621916562464476,0.0814035629029377,4.138323835273502,0.26725565239806026,0.5617016704998941,0.06666666666666667,0.4898933541445453,0.08351702193381055,0.0026431573126277134,409.6844314020027,218.3329357502737,0.0977616148257255,5.296330706641343,4.53492863731325,Catherine,REC_20260520_190100_new.csv
right,57,soft,59.792,1.0719999999999956,1.0,13175.0,0.66822664594322,32748.133885765154,791.6666666666666,0.208263072672006,0.20345521637034553,0.46393827574639385,0.11976577173792952,0.4668855651309248,0.25652061379169944,5962.0,4259.294117647059,1.3000000000000114,492.5882352941176,0.11565020439730417,0.6268656716417911,0.0,0.6268656716417911,1.5115658653464512,0.6555649619930977,11528504.25763876,8124507.0,1434311.0,8052425.0,4144477.100931864,1671184.962316765,2116421.295077961,7.019348630495616,9.132073772661826,0.9862800758576843,0.989717563712321,0.9365252606972506,0.08577775202492668,35.15261950534344,0.6666666666666667,0.27841562348360077,0.095783615070158,0.09603911170036461,0.046200005524251464,0.1090590818694067,0.0876284388465363,0.0940745497735057,0.10150812064965198,0.06005897138437742,0.08008438294111149,0.08079908297425699,0.0597068003535521,0.08905783891282731,4.069250023818962,0.2593586349225465,0.5902409837102823,0.08955223880597014,0.5375027262425113,0.15340366015964235,0.0034303366584134795,655.8363617040305,192.16797363918982,0.05619015334854518,3.9432332069107185,3.6069951636832536,Catherine,REC_20260520_190100_new.csv
